DESC,N_SIMS,ACC_FS_A,PVA,ACC_FS_V,PVV,N,P,KA,KV,MSEA,MSEV
med2-no-fs-[]-[0:3],126,0.0,,0.8,,5000,5,2000,500,0.0004763318430229278,4.742058260034821
med2-no-fs-[]-[0:3],127,0.0,,0.8,,5000,5,20,500,0.4249395916530602,4.51904667949193
med2-no-fs-[]-[0:3],128,0.0,,0.8,,5000,5,1000,100,0.004752657216860813,1.7471561299137175
med2-no-fs-[]-[0:3],129,0.0,,0.8,,5000,5,1000,500,0.0033176296086080115,4.961628751810657
med2-no-fs-[]-[0:3],130,0.0,,0.8,,5000,5,1000,500,0.002385841072960313,4.315708110283291
med2-no-fs-[]-[0:3],131,0.0,,0.8,,5000,5,1000,500,0.018640179796669886,4.920080816533492
med2-no-fs-[]-[0:3],132,0.0,,0.8,,5000,5,500,1000,0.019419121821063284,13.61063800049983
med2-no-fs-[]-[0:3],133,0.0,,0.8,,5000,5,1000,200,0.0092243363036678,2.362409879270221
med2-no-fs-[]-[0:3],134,0.0,,0.8,,5000,5,1000,200,0.0007402451126682157,1.870251820864452
med2-no-fs-[]-[0:3],135,0.0,,0.8,,5000,5,1000,500,0.0008200171052868766,4.612687049880692
med2-no-fs-[]-[0:3],136,0.0,,0.8,,5000,5,1000,20,0.0020274426409547805,7.357256202950389
med2-no-fs-[]-[0:3],137,0.0,,0.8,,5000,5,1000,1000,0.004781550651748055,6.45657218858471
med2-no-fs-[]-[0:3],138,0.0,,0.8,,5000,5,1000,500,0.0037609099226180724,4.705698492851557
med2-no-fs-[]-[0:3],139,0.0,,0.8,,5000,5,1000,500,0.00680597774832665,5.9872432429692015
med2-no-fs-[]-[0:3],140,0.0,,0.8,,5000,5,1000,1000,0.0011514014981662487,7.0766380718680315
med2-no-fs-[]-[0:3],141,0.0,,0.8,,5000,5,1000,50,0.002688673489602046,2.4729376170208006
med2-no-fs-[]-[0:3],142,0.0,,0.8,,5000,5,1000,200,0.024937752125285966,3.011934905293202
med2-no-fs-[]-[0:3],143,0.0,,0.8,,5000,5,1000,500,0.0019011865646110522,4.874408360724186
med2-no-fs-[]-[0:3],144,0.0,,0.8,,5000,5,100,500,0.12838360655946196,4.952918112776655
med2-no-fs-[]-[0:3],145,0.0,,0.8,,5000,5,1000,200,0.0013067352246596393,2.9317881632095033
med2-no-fs-[]-[0:3],146,0.0,,0.8,,5000,5,2000,500,0.00737987836449957,5.803879394714402
med2-no-fs-[]-[0:3],147,0.0,,0.8,,5000,5,1000,500,0.005057913576177732,5.442537562420521
med2-no-fs-[]-[0:3],148,0.0,,0.8,,5000,5,1000,1000,0.006809280956609885,70.68552980784094
med2-no-fs-[]-[0:3],149,0.0,,0.8,,5000,5,1000,500,0.0008867846706558041,4.726620548598768
med2-no-fs-[]-[0:3],150,0.0,,0.8,,5000,5,1000,500,0.0021273406243298813,4.731251460611155
med2-no-fs-[]-[0:3],151,0.0,,0.8,,5000,5,1000,200,0.0007979010234383477,1.676436563076335
med2-no-fs-[]-[0:3],152,0.0,,0.8,,5000,5,500,500,0.011644251265463784,4.402420779770066
med2-no-fs-[]-[0:3],153,0.0,,0.8,,5000,5,200,500,0.04893165671736622,4.821470792402793
med2-no-fs-[]-[0:3],154,0.0,,0.8,,5000,5,1000,500,0.009296966129807542,5.379525535677049
med2-no-fs-[]-[0:3],155,0.0,,0.8,,5000,5,1000,500,0.0029645908668586313,4.800682836195972
med2-no-fs-[]-[0:3],156,0.0,,0.8,,5000,5,500,50,0.012570845590601305,3.2241867240375206
med2-no-fs-[]-[0:3],157,0.0,,0.8,,5000,5,200,500,0.06617161696745996,4.562368408764017
med2-no-fs-[]-[0:3],158,0.0,,0.8,,5000,5,2000,500,0.0002918268999434331,4.911098910431197
med2-no-fs-[]-[0:3],159,0.0,,0.8,,5000,5,1000,500,0.009890648235875103,5.739203946697646
med2-no-fs-[]-[0:3],160,0.0,,0.8,,5000,5,1000,500,0.020323697431377644,5.471417143788591
med2-no-fs-[]-[0:3],161,0.0,,0.8,,5000,5,1000,500,0.0063848796204354075,5.6773960953946965
med2-no-fs-[]-[0:3],162,0.0,,0.8,,5000,5,1000,500,0.006903309672047322,4.679150449802462
med2-no-fs-[]-[0:3],163,0.0,,0.8,,5000,5,1000,500,0.002928944271750709,4.421984042866811
med2-no-fs-[]-[0:3],164,0.0,,0.8,,5000,5,200,1000,0.07430985376344051,15.454721331039927
med2-no-fs-[]-[0:3],165,0.0,,0.8,,5000,5,1000,500,0.0010129236502600134,5.043185858215195
