DESC,N_SIMS,ACC_FS_A,PVA,ACC_FS_V,PVV,N,P,KA,KV,MSEA,MSEV
med2-fs-[]-[0:3],44,0.0,[0.94660142 0.66052926 0.11664352 0.03006055 0.18506334],0.8,[0.13685121 0.12956516 0.13822358 0.21360346 0.06792811],5000,5,1000,50,0.004671548805010541,2.7372911691387367
med2-fs-[]-[0:3],45,0.0,[0.68964886 0.83198627 0.67372975 0.68392169 0.43913414],0.8,[0.13339535 0.0292203  0.080404   0.0174302  0.16293344],5000,5,1000,500,0.0012074078657804777,5.029115486005283
med2-fs-[]-[0:3],46,0.0,[0.93377632 0.74892757 0.38217234 0.53125363 0.14647031],0.25,[0.2566343  0.86669595 0.00188575 0.6827295  0.15829096],5000,5,1000,50,0.0020977007901506837,8.076795475981594
med2-fs-[]-[0:3],47,0.0,[0.51720843 0.47375095 0.7280766  0.7546693  0.33570212],0.8,[0.5953298  0.09226452 0.79212794 0.59943627 0.43590986],5000,5,1000,100,0.018191905183580843,2.5258072680504045
med2-fs-[]-[0:3],48,0.0,[0.84971085 0.64586684 0.94866186 0.62593471 0.88516619],0.8,[0.46044501 0.26059476 0.17724573 0.98098379 0.52502956],5000,5,1000,200,0.013882797112086735,2.6744534326926974
med2-fs-[]-[0:3],49,0.0,[0.6920727  0.20183865 0.54791616 0.20669551 0.63465561],0.8,[0.17908561 0.00911082 0.01207277 0.11097436 0.32539474],5000,5,1000,500,0.0030979909983841667,4.021669532929001
med2-fs-[]-[0:3],50,0.0,[0.75228603 0.43246588 0.80934021 0.64259145 0.52636834],0.8,[0.28346536 0.40068943 0.14288483 0.7548531  0.27543031],5000,5,500,500,0.01531120706639025,4.913759817933752
med2-fs-[]-[0:3],51,0.0,[0.31495489 0.46091986 0.26409863 0.51002037 0.76537707],0.8,[0.281294   0.15251844 0.00587778 0.32429458 0.61613048],5000,5,1000,100,0.010119275673106222,2.0097977181667304
med2-fs-[]-[0:3],52,0.0,[0.8087551  0.6268789  0.89506656 0.31983572 0.55531789],0.8,[0.57983119 0.1703039  0.19038509 0.75124283 0.96100638],5000,5,1000,500,0.0019873668096532,4.885481397415913
med2-fs-[]-[0:3],53,0.0,[0.65986147 0.30337597 0.9015428  0.83673845 0.81387112],0.8,[0.63233457 0.73492317 0.25967147 0.33046531 0.37583586],5000,5,1000,50,0.001317034637627642,2.6489824510190076
med2-fs-[]-[0:3],54,0.0,[0.95312244 0.49108733 0.07054286 0.27099315 0.98868905],0.8,[0.12719817 0.86451129 0.74638202 0.12534022 0.93979684],5000,5,500,200,0.01327786333801287,2.268222773904344
med2-fs-[]-[0:3],55,0.0,[0.70624213 0.38494474 0.67980771 0.6440939  0.9549957 ],0.25,[0.00086711 0.0021979  0.18340329 0.00367387 0.03549144],5000,5,1000,500,0.0036978751065761544,4.9312126758959085
med2-fs-[]-[0:3],56,0.0,[0.03662886 0.05885631 0.06709829 0.2710144  0.01772048],0.8,[0.19408705 0.15578838 0.29607466 0.07303332 0.19191659],5000,5,200,100,0.04713761046594458,3.25325183230799
med2-fs-[]-[0:3],57,0.0,[0.39080469 0.33044105 0.24074375 0.24173489 0.28531746],0.8,[0.5526095  0.14471344 0.02575825 0.94270781 0.56861095],5000,5,200,500,0.04973816433734895,5.659947243601322
med2-fs-[]-[0:3],58,0.0,[0.2451477  0.62230668 0.64065338 0.49585858 0.97307302],0.8,[0.01909415 0.24665806 0.0314587  0.5202025  0.79144652],5000,5,500,1000,0.009868898546498674,9.917118620205674
med2-fs-[]-[0:3],59,0.0,[0.24149509 0.07922991 0.05498296 0.43126444 0.00664693],0.8,[0.40519235 0.8694074  0.51565306 0.91488147 0.84281846],5000,5,500,200,0.02060470259343551,2.5653449341492762
med2-fs-[]-[0:3],60,0.0,[0.56546721 0.82230296 0.69240263 0.66108609 0.43063877],0.25,[0.00086085 0.34937384 0.17461901 0.6388523  0.30411728],5000,5,1000,200,0.0010358906180126396,5.896145769033178
med2-fs-[]-[0:3],61,0.0,[0.84018639 0.86465986 0.76271535 0.15135842 0.85562657],0.8,[0.00681451 0.05148615 0.16401264 0.97177877 0.05781744],5000,5,500,500,0.007592211444004843,4.78141965474726
med2-fs-[]-[0:3],62,0.0,[0.48699071 0.24739059 0.07118263 0.29882801 0.15216439],0.8,[0.61074084 0.04703713 0.07958042 0.31588803 0.25897602],5000,5,1000,500,0.0031108819009981244,4.447097358811818
med2-fs-[]-[0:3],63,0.0,[0.90967877 0.83933349 0.79101899 0.94588321 0.99424695],0.8,[0.03674422 0.01004702 0.0561455  0.68286562 0.68412437],5000,5,1000,500,0.006171526815737036,4.331081041185713
