DESC,N_SIMS,ACC_FS_A,PVA,ACC_FS_V,PVV,N,P,KA,KV,MSEA,MSEV
lar1-no-fs-[0:7]-[],150,0.8,,0.0,,5000,10,10,200,1.9673579582235186,2.1085792651036988
lar1-no-fs-[0:7]-[],151,0.8,,0.0,,5000,10,10,50,2.102581655264961,3.9387411542442328
lar1-no-fs-[0:7]-[],152,0.8,,0.0,,5000,10,10,100,2.1103930644888917,2.2344105786131236
lar1-no-fs-[0:7]-[],153,0.8,,0.0,,5000,10,10,500,1.9206820427892577,3.397320274823658
lar1-no-fs-[0:7]-[],154,0.8,,0.0,,5000,10,10,1000,2.0916747671097653,5.9263736186095874
lar1-no-fs-[0:7]-[],155,0.8,,0.0,,5000,10,10,500,1.8916346306129912,2.4389103143859554
lar1-no-fs-[0:7]-[],156,0.8,,0.0,,5000,10,10,500,1.9446832597024095,2.9401682286697755
lar1-no-fs-[0:7]-[],157,0.8,,0.0,,5000,10,10,200,1.900020063703873,2.4552834466906712
lar1-no-fs-[0:7]-[],158,0.8,,0.0,,5000,10,10,500,2.132864218086144,4.917969528686394
lar1-no-fs-[0:7]-[],159,0.8,,0.0,,5000,10,10,500,2.0031045699380963,5.5221081241697885
lar1-no-fs-[0:7]-[],160,0.8,,0.0,,5000,10,10,500,2.0572391876209646,3.229952651926428
lar1-no-fs-[0:7]-[],161,0.8,,0.0,,5000,10,10,100,1.8084219940816373,3.527338023700085
lar1-no-fs-[0:7]-[],162,0.8,,0.0,,5000,10,10,500,2.1205019467314328,2.7105247350296215
lar1-no-fs-[0:7]-[],163,0.8,,0.0,,5000,10,10,100,2.208587744570857,3.260920582095106
lar1-no-fs-[0:7]-[],164,0.8,,0.0,,5000,10,10,200,1.9714731890937296,2.8069951766736443
lar1-no-fs-[0:7]-[],165,0.8,,0.0,,5000,10,10,500,2.067040421355931,5.385511091059909
lar1-no-fs-[0:7]-[],166,0.8,,0.0,,5000,10,10,500,2.059730330047918,2.7176950711940617
lar1-no-fs-[0:7]-[],167,0.8,,0.0,,5000,10,10,500,2.0963139271005193,4.5742331320447525
lar1-no-fs-[0:7]-[],168,0.8,,0.0,,5000,10,10,100,2.1194171996175872,3.1077403473235083
lar1-no-fs-[0:7]-[],169,0.8,,0.0,,5000,10,10,500,2.011377877250461,3.493772721910104
lar1-no-fs-[0:7]-[],170,0.8,,0.0,,5000,10,10,200,2.214990153441046,3.10237327936055
